id,title,image-url,categories,tags
depzO,Da Lillestrøm var minutter fra å bli blåst i stykker,https://ap.mnocdn.no/images/ce2d785b-12bc-4ad4-90c6-0b9b855fa6f0?fit=crop&q=80&w=480,[amagasinet],"[tog, brann, olje og gass]"
derM1,Trump skal ha hyllet diktator i telefonsamtale,http://ap.mnocdn.no/images/2e6f658a-33fd-4fc8-93ae-dbcc6fca8421?fit=crop&q=80&w=480,[verden],"[kasakhstan, donald trump]"
derPJ,Ribbe med påfølgende restefest,https://ap.mnocdn.no/images/fcffe8b7-24e0-4364-94d6-6563b9ebaa06?fit=crop&q=80&w=480,[amagasinet],"[julemat, matskolen]"
derdA,Donald Trump redder 1000 arbeidsplasser på nabofabrikken. Nå håper Tim Mathis (51) at også han skal slippe å miste jobben.,https://ap.mnocdn.no/images/2c9e1e04-6aca-4a78-a1b6-5a1147d8030a?fit=crop&q=80&w=480,[verden],"[mexico, arbeidsledighet, donald trump, industri, usa-valg 2016, økonomi, mike pence, bernie sanders, usa, fagforening]"
dernq,En av tre funksjonshemmede utsatt for krenkende ytringer,,[norge],"[barne-, ungdoms- og familiedirektoratet, ungdom, forskning og vitenskap]"
dewWz,Få jordmødre spør om den gravide blir slått,http://ap.mnocdn.no/images/958a3d26-bed6-4704-a6db-23adc427fd8e?fit=crop&q=80&w=480,[norge],"[fødsel, vold, skam, svangerskap]"
dezmz,Vil lage folkefest av sjakk-VM i Oslo,http://ap.mnocdn.no/images/1bf8ab7a-6b5d-47ca-a036-03b71c4e3b74?fit=crop&q=80&w=480,[osloby],"[oslo, magnus carlsen, raymond johansen, sjakk]"
dezxw,"Lyden av skyting og håndgranater, skal det bli skolehverdagen på Tårnåsen? | Kathinka Seierstad Stokke",http://ap.mnocdn.no/images/c6ace599-a291-461f-84f5-d323a70f395a?fit=crop&q=80&w=480,"[meninger, sid]","[skole, barn, terror]"
eg0l9,Stockholmspolisens julebord gikk over styr,https://ap.mnocdn.no/images/7f557c38-e10b-4961-bc1e-a381ce11798b?fit=crop&q=80&w=480,[verden],"[dna, politiet, stockholm]"
eg0mM,"Tesla-eier vant i retten, sønnen kjørte likevel ikke i 82 km/t",http://ap.mnocdn.no/images/5ca47848-1dd7-4ba3-810e-0a6868827a56?fit=crop&q=80&w=480,[osloby],[]
eg0pQ,Bare retten får se Breiviks celler,http://ap.mnocdn.no/images/96f64eb0-11c7-4475-bc78-f40fc9d7b83c?fit=crop&q=80&w=480,[norge],[]
eg3PR,Nekrolog: Rolf Trygve Busch,,[personalia],[nekrolog]
eg404,Putin og Trump kåret til verdens mektigste personer,https://ap.mnocdn.no/images/dff21516-5896-4da9-b9fd-8b8d1991c4cf?fit=crop&q=80&w=480,[verden],"[xi jinping, donald trump, barack obama, angela merkel, forbes, vladimir putin]"
eg654,Ole Robert Sunde er assosiasjonens mester i norsk litteratur,https://ap.mnocdn.no/images/fbc59723-fd98-424c-b2df-bf2a1b384471?fit=crop&q=80&w=480,[kultur],"[karl ove knausgård, litteratur, bokanmeldelse]"
eg66M,Restaurantanmeldelsen: Eldhuset holder koken,http://ap.mnocdn.no/images/73847259-642a-4b02-b29a-cce396a46923?fit=crop&q=80&w=480,"[osloby, sulten]",[restaurant]
eg6Xg,Det katolske medlemsjukset er fortsatt juks | Ola Tjørhom,http://ap.mnocdn.no/images/56ff3592-849c-4a04-a60f-b168c8791e10?fit=crop&q=80&w=480,"[kronikk, meninger]","[kriminalitet, religion, den katolske kirken]"
eg6kM,Aftenposten mener: Kampen mot overgrep må skjerpes,http://ap.mnocdn.no/images/d5f74c39-a9c8-4b92-b5c7-bb0318d84407?fit=crop&q=80&w=480,"[meninger, leder]","[barnehage, overgrep, skole]"
egBnQ,Lea (3) fikk jernstang gjennom øye i barnehage – bydelen innrømmer svikt,https://ap.mnocdn.no/images/211d8381-d9f4-4b42-a931-2b27c8593cd2?fit=crop&q=80&w=480,[osloby],"[barnehage, oslo, barn]"
egOeQ,Dagens quiz,https://ap.mnocdn.no/images/58a4240c-3c6a-4dad-b6dd-c7a9baed897f?fit=crop&q=80&w=480,[kultur],[quiz]
egRW9,"Født i Romania, bor i Norge: – Jeg føler ikke jeg kan bruke bunad når jeg ikke har norske røtter.",https://ap.mnocdn.no/images/7b695382-8e39-4698-8c9f-02be9ff9cec3?fit=crop&q=80&w=480,"[meninger, sid]","[kultur, romania, jul]"
egRbQ,Tre av fire oljerigger uten kontrakt sommeren 2017,http://ap.mnocdn.no/images/856e7c58-05a4-4b71-b7ee-673059e488fb?fit=crop&q=80&w=480,[okonomi],"[oljepris, nordsjøen, rigg]"
egRdR,Vi kan hjelpe deg å finne en pelsdyrgård | Benjamin Fjellman,https://ap.mnocdn.no/images/729d1a3a-3ead-4708-85da-6c9c3b1f4643?fit=crop&q=80&w=480,"[meninger, sid]","[landbruk, dyrevern, pelsdyrnæringen]"
egV0K,- Julegjestene måtte ta med seg gavepapiret hjem,https://ap.mnocdn.no/images/7ad90f22-1e43-4d70-ba6f-2c21a72ea464?fit=crop&q=80&w=480,[osloby],[avfall]
egVlQ,Oljefondet vraker 15 kullavhengige selskaper,https://ap.mnocdn.no/images/a570f254-8374-4bd9-ab35-0c033d0edf55?fit=crop&q=80&w=480,[norge],"[norges bank, statens pensjonsfond utland (oljefondet), statens pensjonsfond utland]"
egXRQ,Restaurantanmeldelsen: Risboller på samlebåndet,https://ap.mnocdn.no/images/66804734-f9ab-4d1b-9d8a-ad27b280dd9b?fit=crop&q=80&w=480,"[osloby, sulten]","[restaurant, restaurantanmeldelse, mat og næringsmidler]"
ege24,Nordens språkpris til «Skam»,https://ap.mnocdn.no/images/cec529a7-0fd7-4314-a806-2571f899071f?fit=crop&q=80&w=480,[kultur],"[skam, tv]"
ege8g,Hareide: Fortsatt mulighet for enighet om budsjett,http://ap.mnocdn.no/images/8adcf81c-d8cb-4a30-9630-4529a979385c?fit=crop&q=80&w=480,"[norge, politikk]","[statsbudsjettet, knut arild hareide]"
egeAO,10 tips for helgen,http://ap.mnocdn.no/images/15e07ee9-3683-4304-937e-6c10539a0351?fit=crop&q=80&w=480,"[byliv, osloby]",[musikk]
egexl,Grønt lys for 225 kroner,http://ap.mnocdn.no/images/77749484-3013-4f01-81bb-0644bbacc986?fit=crop&q=80&w=480,[norge],"[kollektivtransport, samferdselsdepartementet, luftforurensning, bergen]"
egk6l,Hvorfor blir halmbukken i Gävle brent ned - nesten hvert år?,https://ap.mnocdn.no/images/20613e38-3a3e-459b-9209-c351569dcb5f?fit=crop&q=80&w=480,[amagasinet],"[brann, advent, jul]"
egkya,SSB tror oljenedturen nærmer seg slutten,http://ap.mnocdn.no/images/a5eace16-fa24-42ac-8aa7-a288318bc053?fit=crop&q=80&w=480,[okonomi],"[oljebransjen, økonomi, statistisk sentralbyrå]"
egmpO,Sjiraffen risikerer å bli utryddet,https://ap.mnocdn.no/images/3e01a6bf-edae-4c4d-a817-bd367b9f807a?fit=crop&q=80&w=480,[verden],[dyr]
egnPK,Nekrolog: Alf Monrad Knudsen,,[personalia],[nekrolog]
ego1O,Aftenposten mener | Prisveksten i Oslo må bremses,https://ap.mnocdn.no/images/ce23e84e-cb38-4522-bf95-45181d880473?fit=crop&q=80&w=480,"[meninger, leder]","[siv jensen, boligmarkedet, finanstilsynet]"
egorM,Utenlandske fagutdanninger blir godkjent i Norge,https://ap.mnocdn.no/images/d94e1d5a-f467-432e-9586-27083adfdd4d?fit=crop&q=80&w=480,[norge],[]
egr2R,«Min pappa Toni Erdmann»: Pappaen fra helvete,https://ap.mnocdn.no/images/c47d03a0-5234-4b4e-911b-006a8d9e0af0?fit=crop&q=80&w=480,[kultur],"[film, filmanmeldelse]"
egr44,"SSB: Arbeidsledighet på 4,8 prosent i oktober",,[norge],[]
egrQg,Utenrikspolitikken blir til mens han reiser,https://ap.mnocdn.no/images/41303764-bd9c-4a7b-8b8f-1bc7d3470a41?fit=crop&q=80&w=480,[verden],"[utenrikspolitikk, russland, asylsøkere, tyskland, europa, sikkerhetspolitikk, grunnloven, næringsliv, usa]"
egrvO,Fraktfly styrtet i Colombia,https://ap.mnocdn.no/images/6ca0cb09-ccf4-4100-bc5b-d607a1cc1cea?fit=crop&q=80&w=480,[verden],[]
egw7O,Hagen fikk 4. plass på Oslo Frps liste. Motkandidaten trakk seg,https://ap.mnocdn.no/images/4d935c65-c064-4ac1-bbb3-11ab24dbf58a?fit=crop&q=80&w=480,"[norge, politikk]","[fremskrittspartiet (frp), carl i. hagen, politikk]"
egwLK,Helse Sør-Øst: – Vi kan også få Aker på plass før 2030,https://ap.mnocdn.no/images/04cb49c7-96b4-4be9-8331-840874846212?fit=crop&q=80&w=480,[osloby],"[•	oslo universitetssykehus (ous), aker asa]"
egwQ4,"Cannabis forverrer psykisk helse | Nesvåg, Ystrøm og Kvåle",http://ap.mnocdn.no/images/2acf847e-e792-48a8-8069-7614b7b4fc0d?fit=crop&q=80&w=480,"[meninger, debatt]",[cannabis]
egy2Q,Politimann skutt i hodet ved politistasjon i Danmark,https://ap.mnocdn.no/images/f04cd689-04d5-4a02-a1c3-ff5d0e37bda2?fit=crop&q=80&w=480,[verden],"[skyting, politiet, københavn]"
egyda,"Født i Somalia, bor i Bodø: Når folk fremmedgjør meg, bryter de ned alt arbeidet jeg har gjort",https://ap.mnocdn.no/images/47a7f885-4252-436f-8d12-657b184a22e6?fit=crop&q=80&w=480,"[meninger, sid]","[somalia, jul]"
egypl,UDI ber Listhaug revurdere behandlingen av enslige asylbarn,http://ap.mnocdn.no/images/b238e6a2-96c7-4754-b333-0917762614e9?fit=crop&q=80&w=480,[norge],"[asylbarn, migrantkrisen i europa, justis- og beredskapsdepartementet, utlendingsdirektoratet, sylvi listhaug, integrering]"
gl2Xk,3-åring lettere skadet i påkjørsel i Oslo,,[norge],[oslo]
gl2yk,Gikk amok på NAV-kontoret,,[norge],[]
glABq,Nekrolog: Kjell Jøran Bråstad,https://ap.mnocdn.no/images/6c490487-9c27-486b-b13d-128aa270745e?fit=crop&q=80&w=480,[personalia],[nekrolog]
glBRL,Private mener de kan få drift på Aker sykehus ti år tidligere enn det offentlige,https://ap.mnocdn.no/images/f2c083f5-ea9f-4e28-8a3f-fe9a1b154d88?fit=crop&q=80&w=480,[osloby],"[oslo, sykehus, aker asa]"
glGX0,"Født i Kongo, bor i Norge: – Det hadde vært kult å bli en del av majoriteten",https://ap.mnocdn.no/images/7167996f-7211-4b35-9568-107be2ea206f?fit=crop&q=80&w=480,"[meninger, sid]","[kongo (kinshasa), ungdom, jul]"
glJO0,Vi må snakke om porno! | Kari Løvendahl Mogstad,http://ap.mnocdn.no/images/451b6336-b312-4aba-99a6-067cd1138961?fit=crop&q=80&w=480,"[meninger, debatt]","[kroppspress, kultur, seksualitet, vold, likestilling]"
glJlA,"SSB: Det er ikke en boligboble som sprekker, men boligene vil bli billigere",https://ap.mnocdn.no/images/1200cef9-2501-4624-b521-2341de5610d2?fit=crop&q=80&w=480,[okonomi],"[oslo, boligmarkedet, daniel kjørberg siraj, økonomi, statistisk sentralbyrå, bolig]"
glO5A,Solbergs halvårlige pressekonferanse: Det som skjer i Aleppo er krigsforbrytelser,https://ap.mnocdn.no/images/d24276c5-2374-4af3-b399-a5e7fe8b38c5?fit=crop&q=80&w=480,"[norge, politikk]",[erna solberg]
glOxB,Gikk gjennom isen på Finse:   – Fryktelig skremmende,https://ap.mnocdn.no/images/ee6a4f7b-7b3f-4964-8a1b-8d471093426d?fit=crop&q=80&w=480,[norge],[natur]
glQ3A,Studenter frykter at Westerdals-navnet skal bli borte,http://ap.mnocdn.no/images/b3f6f2dd-66db-462b-862c-f53c59d95556?fit=crop&q=80&w=480,[osloby],"[høyskoler, privatskole]"
glQ60,Nekrolog: Njål R. Eide,,[personalia],[nekrolog]
glRk1,Politisk julefred med bismak | Trine Eilertsen,https://ap.mnocdn.no/images/64125897-575f-4ffc-a4ae-2ab94983f47f?fit=crop&q=80&w=480,"[meninger, kommentar]","[fremskrittspartiet (frp), venstre (v), statsbudsjettet, regjeringen, klima, erna solberg, krf]"
glea1,Forskere må kreve sjekk av overskrifter og ingresser | Torkel Brekke,https://ap.mnocdn.no/images/e5e54021-b1de-494e-aacd-feddd2f013ba?fit=crop&q=80&w=480,[meninger],"[medier, forskning og vitenskap, universitet, demokrati]"
glemA,Filippinenes president: - Jeg har skutt og drept tre personer,https://ap.mnocdn.no/images/7377207c-b81c-4da2-9268-cc44d152c6e2?fit=crop&q=80&w=480,[verden],"[filippinene, narkotikapolitikk]"
glev5,Stortingsrepresentantene tjener 400.000 mer enn folk flest - nå vil Unge Høyre kutte,https://ap.mnocdn.no/images/41b82d72-1ef9-48c3-930c-274060f356d4?fit=crop&q=80&w=480,"[norge, politikk]","[unge høyre, lønn]"
gljE0,Hva har Fantefilm tenkt på når Snekker Andersen fremstilles som emosjonelt tilbakestående barnemann? | Kristin Øygarden,http://ap.mnocdn.no/images/7ae13505-9a32-40ae-bd43-e44a25cef0ee?fit=crop&q=80&w=480,"[meninger, debatt]","[alf prøysen, trond espen seim, kino, jul]"
gllPk,Carl I. Hagens kamp mot «klimahysteriet» i beste sendetid er én ting. En annen ting er medienes ansvar.  | Robert Bjørn,https://ap.mnocdn.no/images/c38b58be-53f8-4f47-82af-31a86846fee3?fit=crop&q=80&w=480,"[meninger, sid]","[debatt, carl i. hagen]"
gllg0,Mange er redde i 2016. Dessverre er det blitt for lett å profittere på  frykten. | Helene Skjeggestad,https://ap.mnocdn.no/images/099a0dd2-89af-420b-98e9-c5a32571d85b?fit=crop&q=80&w=480,"[meninger, kommentar]","[medier, frykt]"
glmmA,I asylstrømmen finnes også fiender av Vesten | Sylo Taraku,https://ap.mnocdn.no/images/3ee7248d-fe42-4b56-9907-d4cf72a83867?fit=crop&q=80&w=480,"[meninger, debatt]","[asylsøkere, flyktninger, angela merkel, terrorisme, berlin, terror, radikalisering, schengen]"
